run_id,wavelength_um,reflectance_0
run_005,9.901e-06,0.00425042
run_005,9.906e-06,0.00416929
run_005,9.911e-06,0.003954
run_005,9.916e-06,0.00357149
run_005,9.921e-06,0.00311079
run_005,9.926e-06,0.00270483
run_005,9.931e-06,0.00243198
run_005,9.936e-06,0.00226951
run_005,9.941e-06,0.00213081
run_005,9.946e-06,0.00193721
run_005,9.951e-06,0.00167812
run_005,9.956e-06,0.00139896
run_005,9.961e-06,0.00116264
run_005,9.966e-06,0.000989783
run_005,9.971e-06,0.000862722
run_005,9.976e-06,0.000742779
run_005,9.981e-06,0.000613963
run_005,9.986e-06,0.000483459
run_005,9.991e-06,0.000374098
run_005,9.996e-06,0.000297073
run_005,1.0001e-05,0.000251967
run_005,1.0006e-05,0.000230805
run_005,1.0011e-05,0.000228763
run_005,1.0016e-05,0.000245295
run_005,1.0021e-05,0.000283647
run_005,1.0026e-05,0.000352082
run_005,1.0031e-05,0.000460324
run_005,1.0036e-05,0.000610941
run_005,1.0041e-05,0.000791632
run_005,1.0046e-05,0.000987413
run_005,1.0051e-05,0.00120462
run_005,1.0056e-05,0.00147469
run_005,1.0061e-05,0.00182447
run_005,1.0066e-05,0.00223378
run_005,1.0071e-05,0.00265721
run_005,1.0076e-05,0.00307848
run_005,1.0081e-05,0.00355958
run_005,1.0086e-05,0.0041626
run_005,1.0091e-05,0.00487852
run_005,1.0096e-05,0.00560634
run_005,1.0101e-05,0.0063199
run_005,1.0106e-05,0.00710103
run_005,1.0111e-05,0.00807515
run_005,1.0116e-05,0.00918512
run_005,1.0121e-05,0.0103115
run_005,1.0126e-05,0.0114134
run_005,1.0131e-05,0.012683
run_005,1.0136e-05,0.0141889
run_005,1.0141e-05,0.0158365
run_005,1.0146e-05,0.0174438
run_005,1.0151e-05,0.0191825
run_005,1.0156e-05,0.0211954
run_005,1.0161e-05,0.0234712
run_005,1.0166e-05,0.0257475
run_005,1.0171e-05,0.028197
run_005,1.0176e-05,0.0309585
run_005,1.0181e-05,0.0340667
run_005,1.0186e-05,0.0372306
run_005,1.0191e-05,0.0407268
run_005,1.0196e-05,0.0445977
run_005,1.0201e-05,0.0488801
run_005,1.0206e-05,0.0533425
run_005,1.0211e-05,0.0584232
run_005,1.0216e-05,0.0639084
run_005,1.0221e-05,0.0699914
run_005,1.0226e-05,0.0765489
run_005,1.0231e-05,0.0840363
run_005,1.0236e-05,0.0920489
run_005,1.0241e-05,0.101237
run_005,1.0246e-05,0.111216
run_005,1.0251e-05,0.122712
run_005,1.0256e-05,0.135294
run_005,1.0261e-05,0.149974
run_005,1.0266e-05,0.166171
run_005,1.0271e-05,0.185257
run_005,1.0276e-05,0.206549
run_005,1.0281e-05,0.231565
run_005,1.0286e-05,0.259678
run_005,1.0291e-05,0.291232
run_005,1.0296e-05,0.326004
run_005,1.0301e-05,0.359851
run_005,1.0306e-05,0.393203
run_005,1.0311e-05,0.418415
run_005,1.0316e-05,0.43574
run_005,1.0321e-05,0.441321
run_005,1.0326e-05,0.435327
run_005,1.0331e-05,0.420303
run_005,1.0336e-05,0.401272
run_005,1.0341e-05,0.389278
run_005,1.0346e-05,0.392109
run_005,1.0351e-05,0.412821
run_005,1.0356e-05,0.449311
run_005,1.0361e-05,0.491629
run_005,1.0366e-05,0.534904
run_005,1.0371e-05,0.574273
run_005,1.0376e-05,0.605392
run_005,1.0381e-05,0.631623
run_005,1.0386e-05,0.649707
run_005,1.0391e-05,0.663929
run_005,1.0396e-05,0.671883
run_005,1.0401e-05,0.676293
run_005,1.0406e-05,0.675331
run_005,1.0411e-05,0.67003
run_005,1.0416e-05,0.659064
run_005,1.0421e-05,0.641805
run_005,1.0426e-05,0.61701
run_005,1.0431e-05,0.582913
run_005,1.0436e-05,0.538633
run_005,1.0441e-05,0.483535
run_005,1.0446e-05,0.421292
run_005,1.0451e-05,0.360605
run_005,1.0456e-05,0.317104
run_005,1.0461e-05,0.305882
run_005,1.0466e-05,0.33013
run_005,1.0471e-05,0.377476
run_005,1.0476e-05,0.430202
run_005,1.0481e-05,0.474145
run_005,1.0486e-05,0.504018
run_005,1.0491e-05,0.519548
run_005,1.0496e-05,0.525592
run_005,1.0501e-05,0.52961
run_005,1.0506e-05,0.541545
run_005,1.0511e-05,0.567538
run_005,1.0516e-05,0.605025
run_005,1.0521e-05,0.645066
run_005,1.0526e-05,0.681589
run_005,1.0531e-05,0.711833
run_005,1.0536e-05,0.73607
run_005,1.0541e-05,0.755262
run_005,1.0546e-05,0.770498
run_005,1.0551e-05,0.782552
run_005,1.0556e-05,0.791875
run_005,1.0561e-05,0.798945
run_005,1.0566e-05,0.803644
run_005,1.0571e-05,0.805577
run_005,1.0576e-05,0.804313
run_005,1.0581e-05,0.800409
run_005,1.0586e-05,0.795929
run_005,1.0591e-05,0.793921
run_005,1.0596e-05,0.796525
run_005,1.0601e-05,0.803487
run_005,1.0606e-05,0.812642
run_005,1.0611e-05,0.821946
run_005,1.0616e-05,0.831187
run_005,1.0621e-05,0.841256
run_005,1.0626e-05,0.852081
run_005,1.0631e-05,0.862276
run_005,1.0636e-05,0.870844
run_005,1.0641e-05,0.877346
run_005,1.0646e-05,0.881932
run_005,1.0651e-05,0.88467
run_005,1.0656e-05,0.88565
run_005,1.0661e-05,0.884816
run_005,1.0666e-05,0.882176
run_005,1.0671e-05,0.878041
run_005,1.0676e-05,0.873304
run_005,1.0681e-05,0.86932
run_005,1.0686e-05,0.867551
run_005,1.0691e-05,0.868972
run_005,1.0696e-05,0.873368
run_005,1.0701e-05,0.879943
run_005,1.0706e-05,0.887907
run_005,1.0711e-05,0.896274
run_005,1.0716e-05,0.903914
run_005,1.0721e-05,0.9103
run_005,1.0726e-05,0.915417
run_005,1.0731e-05,0.919481
run_005,1.0736e-05,0.922746
run_005,1.0741e-05,0.925396
run_005,1.0746e-05,0.927599
run_005,1.0751e-05,0.929439
run_005,1.0756e-05,0.931012
run_005,1.0761e-05,0.932357
run_005,1.0766e-05,0.93352
run_005,1.0771e-05,0.934524
run_005,1.0776e-05,0.935388
run_005,1.0781e-05,0.936127
run_005,1.0786e-05,0.936744
run_005,1.0791e-05,0.937249
run_005,1.0796e-05,0.937633
run_005,1.0801e-05,0.9379
run_005,1.0806e-05,0.938035
run_005,1.0811e-05,0.938032
run_005,1.0816e-05,0.937869
run_005,1.0821e-05,0.937523
run_005,1.0826e-05,0.936962
run_005,1.0831e-05,0.93614
run_005,1.0836e-05,0.935003
run_005,1.0841e-05,0.933465
run_005,1.0846e-05,0.931424
run_005,1.0851e-05,0.928725
run_005,1.0856e-05,0.925162
run_005,1.0861e-05,0.920436
run_005,1.0866e-05,0.914125
run_005,1.0871e-05,0.905624
run_005,1.0876e-05,0.894079
run_005,1.0881e-05,0.878352
run_005,1.0886e-05,0.857148
run_005,1.0891e-05,0.829719
run_005,1.0896e-05,0.797885
run_005,1.0901e-05,0.769314
run_005,1.0906e-05,0.757175
run_005,1.0911e-05,0.769249
run_005,1.0916e-05,0.798396
run_005,1.0921e-05,0.831346
run_005,1.0926e-05,0.860034
run_005,1.0931e-05,0.882451
run_005,1.0936e-05,0.89929
run_005,1.0941e-05,0.911867
run_005,1.0946e-05,0.921345
run_005,1.0951e-05,0.928599
run_005,1.0956e-05,0.934251
run_005,1.0961e-05,0.938735
run_005,1.0966e-05,0.942355
run_005,1.0971e-05,0.945325
run_005,1.0976e-05,0.9478
run_005,1.0981e-05,0.949891
run_005,1.0986e-05,0.951682
run_005,1.0991e-05,0.953234
run_005,1.0996e-05,0.954594
run_005,1.1001e-05,0.955797
run_005,1.1006e-05,0.956872
run_005,1.1011e-05,0.95784
run_005,1.1016e-05,0.958719
run_005,1.1021e-05,0.959523
run_005,1.1026e-05,0.960262
run_005,1.1031e-05,0.960948
run_005,1.1036e-05,0.961585
run_005,1.1041e-05,0.962182
run_005,1.1046e-05,0.962743
run_005,1.1051e-05,0.963273
run_005,1.1056e-05,0.963775
run_005,1.1061e-05,0.964251
run_005,1.1066e-05,0.964706
run_005,1.1071e-05,0.965141
run_005,1.1076e-05,0.965559
run_005,1.1081e-05,0.96596
run_005,1.1086e-05,0.966346
run_005,1.1091e-05,0.96672
run_005,1.1096e-05,0.96708
run_005,1.1101e-05,0.967429
run_005,1.1106e-05,0.967768
run_005,1.1111e-05,0.968097
run_005,1.1116e-05,0.968417
run_005,1.1121e-05,0.968728
run_005,1.1126e-05,0.969032
run_005,1.1131e-05,0.969327
run_005,1.1136e-05,0.969616
run_005,1.1141e-05,0.969897
run_005,1.1146e-05,0.970171
run_005,1.1151e-05,0.97044
run_005,1.1156e-05,0.9707
run_005,1.1161e-05,0.970956
run_005,1.1166e-05,0.971204
run_005,1.1171e-05,0.971446
run_005,1.1176e-05,0.971681
run_005,1.1181e-05,0.971906
run_005,1.1186e-05,0.972129
run_005,1.1191e-05,0.972333
run_005,1.1196e-05,0.972534
run_005,1.1201e-05,0.972716
run_005,1.1206e-05,0.972881
run_005,1.1211e-05,0.973039
run_005,1.1216e-05,0.973124
run_005,1.1221e-05,0.973212
run_005,1.1226e-05,0.973151
run_005,1.1231e-05,0.97302
run_005,1.1236e-05,0.972758
run_005,1.1241e-05,0.972007
run_005,1.1246e-05,0.971281
run_005,1.1251e-05,0.971194
run_005,1.1256e-05,0.971277
run_005,1.1261e-05,0.971693
run_005,1.1266e-05,0.972741
run_005,1.1271e-05,0.973765
run_005,1.1276e-05,0.974205
run_005,1.1281e-05,0.974565
run_005,1.1286e-05,0.974696
run_005,1.1291e-05,0.974556
run_005,1.1296e-05,0.974429
run_005,1.1301e-05,0.973409
run_005,1.1306e-05,0.972399
run_005,1.1311e-05,0.971954
run_005,1.1316e-05,0.972017
run_005,1.1321e-05,0.972144
run_005,1.1326e-05,0.973608
run_005,1.1331e-05,0.975054
run_005,1.1336e-05,0.976044
run_005,1.1341e-05,0.976689
run_005,1.1346e-05,0.977288
run_005,1.1351e-05,0.977626
run_005,1.1356e-05,0.977956
run_005,1.1361e-05,0.978223
run_005,1.1366e-05,0.978451
run_005,1.1371e-05,0.97867
run_005,1.1376e-05,0.978853
run_005,1.1381e-05,0.979033
run_005,1.1386e-05,0.979198
run_005,1.1391e-05,0.979355
run_005,1.1396e-05,0.979507
run_005,1.1401e-05,0.979648
run_005,1.1406e-05,0.979788
run_005,1.1411e-05,0.979921
run_005,1.1416e-05,0.980049
run_005,1.1421e-05,0.980175
run_005,1.1426e-05,0.980295
run_005,1.1431e-05,0.980413
run_005,1.1436e-05,0.980528
run_005,1.1441e-05,0.980639
run_005,1.1446e-05,0.980748
run_005,1.1451e-05,0.980852
run_005,1.1456e-05,0.980955
run_005,1.1461e-05,0.981055
run_005,1.1466e-05,0.981152
run_005,1.1471e-05,0.981248
run_005,1.1476e-05,0.981339
run_005,1.1481e-05,0.981429
run_005,1.1486e-05,0.981517
run_005,1.1491e-05,0.981601
run_005,1.1496e-05,0.981685
run_005,1.1501e-05,0.981764
run_005,1.1506e-05,0.981843
run_005,1.1511e-05,0.981919
run_005,1.1516e-05,0.981992
run_005,1.1521e-05,0.982064
run_005,1.1526e-05,0.982133
run_005,1.1531e-05,0.9822
run_005,1.1536e-05,0.982266
run_005,1.1541e-05,0.982328
run_005,1.1546e-05,0.98239
run_005,1.1551e-05,0.982449
run_005,1.1556e-05,0.982505
run_005,1.1561e-05,0.982561
run_005,1.1566e-05,0.982613
run_005,1.1571e-05,0.982665
run_005,1.1576e-05,0.982714
run_005,1.1581e-05,0.982761
run_005,1.1586e-05,0.982807
run_005,1.1591e-05,0.98285
run_005,1.1596e-05,0.982892
run_005,1.1601e-05,0.982932
run_005,1.1606e-05,0.98297
run_005,1.1611e-05,0.983007
run_005,1.1616e-05,0.983041
run_005,1.1621e-05,0.983074
run_005,1.1626e-05,0.983106
run_005,1.1631e-05,0.983135
run_005,1.1636e-05,0.983163
run_005,1.1641e-05,0.983189
run_005,1.1646e-05,0.983214
run_005,1.1651e-05,0.983237
run_005,1.1656e-05,0.983258
run_005,1.1661e-05,0.983278
run_005,1.1666e-05,0.983297
run_005,1.1671e-05,0.983314
run_005,1.1676e-05,0.98333
run_005,1.1681e-05,0.983343
run_005,1.1686e-05,0.983356
run_005,1.1691e-05,0.983368
run_005,1.1696e-05,0.983377
run_005,1.1701e-05,0.983386
run_005,1.1706e-05,0.983393
run_005,1.1711e-05,0.983399
