run_id,wavelength_um,reflectance_0
run_005,9.901e-06,0.00414377
run_005,9.906e-06,0.00407212
run_005,9.911e-06,0.00388136
run_005,9.916e-06,0.00352363
run_005,9.921e-06,0.00307552
run_005,9.926e-06,0.00266776
run_005,9.931e-06,0.00238661
run_005,9.936e-06,0.00221991
run_005,9.941e-06,0.00208634
run_005,9.946e-06,0.00190459
run_005,9.951e-06,0.00165691
run_005,9.956e-06,0.00138355
run_005,9.961e-06,0.00114737
run_005,9.966e-06,0.000972986
run_005,9.971e-06,0.000846563
run_005,9.976e-06,0.000730214
run_005,9.981e-06,0.000605912
run_005,9.986e-06,0.000478612
run_005,9.991e-06,0.000370417
run_005,9.996e-06,0.000293404
run_005,1.0001e-05,0.000248267
run_005,1.0006e-05,0.000227466
run_005,1.0011e-05,0.000225957
run_005,1.0016e-05,0.000242732
run_005,1.0021e-05,0.000280533
run_005,1.0026e-05,0.000347278
run_005,1.0031e-05,0.000452979
run_005,1.0036e-05,0.000601244
run_005,1.0041e-05,0.0007806
run_005,1.0046e-05,0.000975306
run_005,1.0051e-05,0.0011896
run_005,1.0056e-05,0.00145393
run_005,1.0061e-05,0.00179718
run_005,1.0066e-05,0.00220247
run_005,1.0071e-05,0.0026245
run_005,1.0076e-05,0.00304274
run_005,1.0081e-05,0.00351545
run_005,1.0086e-05,0.00410732
run_005,1.0091e-05,0.00481572
run_005,1.0096e-05,0.00554136
run_005,1.0101e-05,0.00625127
run_005,1.0106e-05,0.00702103
run_005,1.0111e-05,0.00797988
run_005,1.0116e-05,0.0090806
run_005,1.0121e-05,0.0102042
run_005,1.0126e-05,0.0112993
run_005,1.0131e-05,0.0125524
run_005,1.0136e-05,0.0140418
run_005,1.0141e-05,0.0156819
run_005,1.0146e-05,0.0172842
run_005,1.0151e-05,0.0190081
run_005,1.0156e-05,0.0210015
run_005,1.0161e-05,0.0232658
run_005,1.0166e-05,0.0255357
run_005,1.0171e-05,0.0279707
run_005,1.0176e-05,0.0307128
run_005,1.0181e-05,0.0338091
run_005,1.0186e-05,0.0369648
run_005,1.0191e-05,0.0404453
run_005,1.0196e-05,0.0443
run_005,1.0201e-05,0.0485734
run_005,1.0206e-05,0.0530261
run_005,1.0211e-05,0.0580932
run_005,1.0216e-05,0.0635703
run_005,1.0221e-05,0.0696482
run_005,1.0226e-05,0.0761996
run_005,1.0231e-05,0.0836857
run_005,1.0236e-05,0.0917017
run_005,1.0241e-05,0.100897
run_005,1.0246e-05,0.110889
run_005,1.0251e-05,0.122407
run_005,1.0256e-05,0.13502
run_005,1.0261e-05,0.149745
run_005,1.0266e-05,0.166001
run_005,1.0271e-05,0.185171
run_005,1.0276e-05,0.206569
run_005,1.0281e-05,0.231733
run_005,1.0286e-05,0.260028
run_005,1.0291e-05,0.29183
run_005,1.0296e-05,0.326899
run_005,1.0301e-05,0.361105
run_005,1.0306e-05,0.394853
run_005,1.0311e-05,0.420455
run_005,1.0316e-05,0.438137
run_005,1.0321e-05,0.443994
run_005,1.0326e-05,0.438214
run_005,1.0331e-05,0.423433
run_005,1.0336e-05,0.404879
run_005,1.0341e-05,0.393825
run_005,1.0346e-05,0.398151
run_005,1.0351e-05,0.420747
run_005,1.0356e-05,0.459407
run_005,1.0361e-05,0.504089
run_005,1.0366e-05,0.550017
run_005,1.0371e-05,0.592477
run_005,1.0376e-05,0.627185
run_005,1.0381e-05,0.657769
run_005,1.0386e-05,0.680963
run_005,1.0391e-05,0.701501
run_005,1.0396e-05,0.716965
run_005,1.0401e-05,0.730835
run_005,1.0406e-05,0.741303
run_005,1.0411e-05,0.750621
run_005,1.0416e-05,0.757733
run_005,1.0421e-05,0.763798
run_005,1.0426e-05,0.768272
run_005,1.0431e-05,0.771717
run_005,1.0436e-05,0.773853
run_005,1.0441e-05,0.774888
run_005,1.0446e-05,0.774658
run_005,1.0451e-05,0.773147
run_005,1.0456e-05,0.770207
run_005,1.0461e-05,0.76565
run_005,1.0466e-05,0.759241
run_005,1.0471e-05,0.750631
run_005,1.0476e-05,0.739369
run_005,1.0481e-05,0.72491
run_005,1.0486e-05,0.706391
run_005,1.0491e-05,0.683043
run_005,1.0496e-05,0.653398
run_005,1.0501e-05,0.616752
run_005,1.0506e-05,0.571586
run_005,1.0511e-05,0.518793
run_005,1.0516e-05,0.45914
run_005,1.0521e-05,0.395882
