run_id,wavelength_um,reflectance_0
run_003,9.901e-06,0.00427997
run_003,9.906e-06,0.0041964
run_003,9.911e-06,0.00397537
run_003,9.916e-06,0.00358703
run_003,9.921e-06,0.00312313
run_003,9.926e-06,0.00271711
run_003,9.931e-06,0.00244567
run_003,9.936e-06,0.0022838
run_003,9.941e-06,0.00214369
run_003,9.946e-06,0.00194721
run_003,9.951e-06,0.0016853
run_003,9.956e-06,0.00140452
run_003,9.961e-06,0.00116785
run_003,9.966e-06,0.000995065
run_003,9.971e-06,0.000867671
run_003,9.976e-06,0.000746765
run_003,9.981e-06,0.000616769
run_003,9.986e-06,0.000485357
run_003,9.991e-06,0.000375563
run_003,9.996e-06,0.000298411
run_003,1.0001e-05,0.000253233
run_003,1.0006e-05,0.000231925
run_003,1.0011e-05,0.000229697
run_003,1.0016e-05,0.000246125
run_003,1.0021e-05,0.000284592
run_003,1.0026e-05,0.000353435
run_003,1.0031e-05,0.000462281
run_003,1.0036e-05,0.000613452
run_003,1.0041e-05,0.000794489
run_003,1.0046e-05,0.000990615
run_003,1.0051e-05,0.00120863
run_003,1.0056e-05,0.00148012
run_003,1.0061e-05,0.00183146
run_003,1.0066e-05,0.00224176
run_003,1.0071e-05,0.00266567
run_003,1.0076e-05,0.00308785
run_003,1.0081e-05,0.00357102
run_003,1.0086e-05,0.00417661
run_003,1.0091e-05,0.00489426
run_003,1.0096e-05,0.0056227
run_003,1.0101e-05,0.00633726
run_003,1.0106e-05,0.007121
run_003,1.0111e-05,0.00809839
run_003,1.0116e-05,0.00921024
run_003,1.0121e-05,0.0103371
run_003,1.0126e-05,0.0114404
run_003,1.0131e-05,0.0127132
run_003,1.0136e-05,0.014222
run_003,1.0141e-05,0.0158703
run_003,1.0146e-05,0.0174779
run_003,1.0151e-05,0.0192185
run_003,1.0156e-05,0.0212339
run_003,1.0161e-05,0.02351
run_003,1.0166e-05,0.0257851
run_003,1.0171e-05,0.0282347
run_003,1.0176e-05,0.0309964
run_003,1.0181e-05,0.0341023
run_003,1.0186e-05,0.0372623
run_003,1.0191e-05,0.0407549
run_003,1.0196e-05,0.0446207
run_003,1.0201e-05,0.0488947
run_003,1.0206e-05,0.0533472
run_003,1.0211e-05,0.0584158
run_003,1.0216e-05,0.063885
run_003,1.0221e-05,0.0699474
run_003,1.0226e-05,0.0764806
run_003,1.0231e-05,0.0839361
run_003,1.0236e-05,0.0919106
run_003,1.0241e-05,0.10105
run_003,1.0246e-05,0.11097
run_003,1.0251e-05,0.12239
run_003,1.0256e-05,0.134881
run_003,1.0261e-05,0.149441
run_003,1.0266e-05,0.165494
run_003,1.0271e-05,0.184388
run_003,1.0276e-05,0.205447
run_003,1.0281e-05,0.23015
run_003,1.0286e-05,0.257881
run_003,1.0291e-05,0.288926
run_003,1.0296e-05,0.323083
run_003,1.0301e-05,0.356176
run_003,1.0306e-05,0.388663
run_003,1.0311e-05,0.41296
run_003,1.0316e-05,0.42934
run_003,1.0321e-05,0.434019
run_003,1.0326e-05,0.427126
run_003,1.0331e-05,0.411127
run_003,1.0336e-05,0.390878
run_003,1.0341e-05,0.37712
run_003,1.0346e-05,0.377268
run_003,1.0351e-05,0.393994
run_003,1.0356e-05,0.424676
run_003,1.0361e-05,0.459144
run_003,1.0366e-05,0.49194
run_003,1.0371e-05,0.517518
run_003,1.0376e-05,0.531126
run_003,1.0381e-05,0.534085
run_003,1.0386e-05,0.52316
run_003,1.0391e-05,0.499469
run_003,1.0396e-05,0.463318
run_003,1.0401e-05,0.417502
run_003,1.0406e-05,0.373562
run_003,1.0411e-05,0.344671
run_003,1.0416e-05,0.346571
run_003,1.0421e-05,0.380677
run_003,1.0426e-05,0.434612
run_003,1.0431e-05,0.494188
run_003,1.0436e-05,0.547654
run_003,1.0441e-05,0.591441
run_003,1.0446e-05,0.623933
run_003,1.0451e-05,0.645854
run_003,1.0456e-05,0.65772
run_003,1.0461e-05,0.660258
run_003,1.0466e-05,0.654823
run_003,1.0471e-05,0.644451
run_003,1.0476e-05,0.634966
run_003,1.0481e-05,0.634775
run_003,1.0486e-05,0.649656
run_003,1.0491e-05,0.676822
run_003,1.0496e-05,0.708686
run_003,1.0501e-05,0.737945
run_003,1.0506e-05,0.762501
run_003,1.0511e-05,0.78146
run_003,1.0516e-05,0.795881
run_003,1.0521e-05,0.806284
run_003,1.0526e-05,0.813644
run_003,1.0531e-05,0.818727
run_003,1.0536e-05,0.822655
run_003,1.0541e-05,0.826393
run_003,1.0546e-05,0.830403
run_003,1.0551e-05,0.834653
run_003,1.0556e-05,0.838785
run_003,1.0561e-05,0.842375
run_003,1.0566e-05,0.844922
run_003,1.0571e-05,0.846225
run_003,1.0576e-05,0.846305
run_003,1.0581e-05,0.84557
run_003,1.0586e-05,0.844424
run_003,1.0591e-05,0.843245
run_003,1.0596e-05,0.842506
run_003,1.0601e-05,0.842455
run_003,1.0606e-05,0.842694
run_003,1.0611e-05,0.842542
run_003,1.0616e-05,0.84129
run_003,1.0621e-05,0.838761
run_003,1.0626e-05,0.836447
run_003,1.0631e-05,0.837434
run_003,1.0636e-05,0.84349
run_003,1.0641e-05,0.85272
run_003,1.0646e-05,0.861906
run_003,1.0651e-05,0.868846
run_003,1.0656e-05,0.872865
run_003,1.0661e-05,0.873797
run_003,1.0666e-05,0.87164
run_003,1.0671e-05,0.866438
run_003,1.0676e-05,0.858775
run_003,1.0681e-05,0.850728
run_003,1.0686e-05,0.846168
run_003,1.0691e-05,0.847929
run_003,1.0696e-05,0.854439
run_003,1.0701e-05,0.861528
run_003,1.0706e-05,0.865982
run_003,1.0711e-05,0.86644
run_003,1.0716e-05,0.862432
run_003,1.0721e-05,0.85404
run_003,1.0726e-05,0.842472
run_003,1.0731e-05,0.831369
run_003,1.0736e-05,0.826779
run_003,1.0741e-05,0.83295
run_003,1.0746e-05,0.847749
run_003,1.0751e-05,0.865246
run_003,1.0756e-05,0.881245
run_003,1.0761e-05,0.894232
run_003,1.0766e-05,0.904341
run_003,1.0771e-05,0.912122
run_003,1.0776e-05,0.918157
run_003,1.0781e-05,0.922907
run_003,1.0786e-05,0.926702
run_003,1.0791e-05,0.929795
run_003,1.0796e-05,0.932344
run_003,1.0801e-05,0.934487
run_003,1.0806e-05,0.936301
run_003,1.0811e-05,0.937859
run_003,1.0816e-05,0.939205
run_003,1.0821e-05,0.940376
run_003,1.0826e-05,0.9414
run_003,1.0831e-05,0.942295
