run_id,wavelength_um,reflectance_0
run_008,9.901e-06,0.00421675
run_008,9.906e-06,0.00413902
run_008,9.911e-06,0.00393106
run_008,9.916e-06,0.00355567
run_008,9.921e-06,0.00309856
run_008,9.926e-06,0.00269224
run_008,9.931e-06,0.00241739
run_008,9.936e-06,0.00225419
run_008,9.941e-06,0.00211732
run_008,9.946e-06,0.00192727
run_008,9.951e-06,0.00167143
run_008,9.956e-06,0.00139389
run_008,9.961e-06,0.00115767
run_008,9.966e-06,0.000984536
run_008,9.971e-06,0.000857834
run_008,9.976e-06,0.000739016
run_008,9.981e-06,0.000611484
run_008,9.986e-06,0.000481839
run_008,9.991e-06,0.00037278
run_008,9.996e-06,0.000295781
run_008,1.0001e-05,0.000250709
run_008,1.0006e-05,0.000229661
run_008,1.0011e-05,0.000227733
run_008,1.0016e-05,0.00024428
run_008,1.0021e-05,0.000282453
run_008,1.0026e-05,0.000350433
run_008,1.0031e-05,0.000457991
run_008,1.0036e-05,0.000607944
run_008,1.0041e-05,0.000788218
run_008,1.0046e-05,0.000983672
run_008,1.0051e-05,0.00120013
run_008,1.0056e-05,0.00146873
run_008,1.0061e-05,0.00181686
run_008,1.0066e-05,0.00222516
run_008,1.0071e-05,0.00264829
run_008,1.0076e-05,0.00306891
run_008,1.0081e-05,0.00354808
run_008,1.0086e-05,0.00414854
run_008,1.0091e-05,0.00486288
run_008,1.0096e-05,0.00559055
run_008,1.0101e-05,0.00630369
run_008,1.0106e-05,0.00708262
run_008,1.0111e-05,0.00805375
run_008,1.0116e-05,0.00916239
run_008,1.0121e-05,0.0102892
run_008,1.0126e-05,0.0113907
run_008,1.0131e-05,0.0126579
run_008,1.0136e-05,0.0141617
run_008,1.0141e-05,0.0158097
run_008,1.0146e-05,0.0174183
run_008,1.0151e-05,0.0191564
run_008,1.0156e-05,0.0211681
run_008,1.0161e-05,0.0234453
run_008,1.0166e-05,0.0257246
run_008,1.0171e-05,0.028176
run_008,1.0176e-05,0.0309392
run_008,1.0181e-05,0.0340519
run_008,1.0186e-05,0.0372219
run_008,1.0191e-05,0.0407241
run_008,1.0196e-05,0.0446021
run_008,1.0201e-05,0.0488952
run_008,1.0206e-05,0.0533697
run_008,1.0211e-05,0.0584644
run_008,1.0216e-05,0.063967
run_008,1.0221e-05,0.0700717
run_008,1.0226e-05,0.0766536
run_008,1.0231e-05,0.0841717
run_008,1.0236e-05,0.0922199
run_008,1.0241e-05,0.101452
run_008,1.0246e-05,0.111482
run_008,1.0251e-05,0.123042
run_008,1.0256e-05,0.135698
run_008,1.0261e-05,0.150471
run_008,1.0266e-05,0.166777
run_008,1.0271e-05,0.186002
run_008,1.0276e-05,0.207457
run_008,1.0281e-05,0.232685
run_008,1.0286e-05,0.261045
run_008,1.0291e-05,0.292916
run_008,1.0296e-05,0.328052
run_008,1.0301e-05,0.362317
run_008,1.0306e-05,0.396108
run_008,1.0311e-05,0.421719
run_008,1.0316e-05,0.439362
run_008,1.0321e-05,0.445111
run_008,1.0326e-05,0.439136
run_008,1.0331e-05,0.424064
run_008,1.0336e-05,0.405135
run_008,1.0341e-05,0.393677
run_008,1.0346e-05,0.397629
run_008,1.0351e-05,0.419947
run_008,1.0356e-05,0.458516
run_008,1.0361e-05,0.503245
run_008,1.0366e-05,0.549346
run_008,1.0371e-05,0.591969
run_008,1.0376e-05,0.626782
run_008,1.0381e-05,0.657384
run_008,1.0386e-05,0.680484
run_008,1.0391e-05,0.70082
run_008,1.0396e-05,0.715963
run_008,1.0401e-05,0.729378
run_008,1.0406e-05,0.73925
run_008,1.0411e-05,0.747784
run_008,1.0416e-05,0.753914
run_008,1.0421e-05,0.758718
run_008,1.0426e-05,0.761623
run_008,1.0431e-05,0.763066
run_008,1.0436e-05,0.762687
run_008,1.0441e-05,0.760505
run_008,1.0446e-05,0.756176
run_008,1.0451e-05,0.749379
run_008,1.0456e-05,0.739603
run_008,1.0461e-05,0.726183
run_008,1.0466e-05,0.708264
run_008,1.0471e-05,0.685004
run_008,1.0476e-05,0.655494
run_008,1.0481e-05,0.619824
run_008,1.0486e-05,0.578061
run_008,1.0491e-05,0.531678
run_008,1.0496e-05,0.480798
run_008,1.0501e-05,0.427624
run_008,1.0506e-05,0.372523
run_008,1.0511e-05,0.32107
run_008,1.0516e-05,0.28345
run_008,1.0521e-05,0.274401
run_008,1.0526e-05,0.299341
run_008,1.0531e-05,0.349585
run_008,1.0536e-05,0.409237
run_008,1.0541e-05,0.464806
run_008,1.0546e-05,0.50986
run_008,1.0551e-05,0.544163
run_008,1.0556e-05,0.570401
run_008,1.0561e-05,0.591675
run_008,1.0566e-05,0.609673
run_008,1.0571e-05,0.625691
run_008,1.0576e-05,0.640306
run_008,1.0581e-05,0.655633
run_008,1.0586e-05,0.675124
run_008,1.0591e-05,0.701163
run_008,1.0596e-05,0.730995
run_008,1.0601e-05,0.760097
run_008,1.0606e-05,0.78542
run_008,1.0611e-05,0.806365
run_008,1.0616e-05,0.823395
run_008,1.0621e-05,0.8373
run_008,1.0626e-05,0.849008
run_008,1.0631e-05,0.859056
run_008,1.0636e-05,0.867825
run_008,1.0641e-05,0.875346
run_008,1.0646e-05,0.88186
run_008,1.0651e-05,0.887455
run_008,1.0656e-05,0.892346
run_008,1.0661e-05,0.896627
run_008,1.0666e-05,0.900424
run_008,1.0671e-05,0.903807
run_008,1.0676e-05,0.906843
run_008,1.0681e-05,0.909597
run_008,1.0686e-05,0.912106
run_008,1.0691e-05,0.914438
run_008,1.0696e-05,0.916587
run_008,1.0701e-05,0.918593
run_008,1.0706e-05,0.920439
run_008,1.0711e-05,0.922159
run_008,1.0716e-05,0.92375
run_008,1.0721e-05,0.925234
run_008,1.0726e-05,0.926618
run_008,1.0731e-05,0.927909
run_008,1.0736e-05,0.92912
run_008,1.0741e-05,0.930249
run_008,1.0746e-05,0.931313
run_008,1.0751e-05,0.9323
run_008,1.0756e-05,0.933231
run_008,1.0761e-05,0.934096
run_008,1.0766e-05,0.934906
run_008,1.0771e-05,0.935658
run_008,1.0776e-05,0.936354
run_008,1.0781e-05,0.936997
run_008,1.0786e-05,0.937584
run_008,1.0791e-05,0.938119
run_008,1.0796e-05,0.938593
run_008,1.0801e-05,0.939015
run_008,1.0806e-05,0.939373
run_008,1.0811e-05,0.93967
run_008,1.0816e-05,0.939898
run_008,1.0821e-05,0.940054
run_008,1.0826e-05,0.940131
run_008,1.0831e-05,0.940118
run_008,1.0836e-05,0.94001
run_008,1.0841e-05,0.939786
run_008,1.0846e-05,0.939436
run_008,1.0851e-05,0.938935
run_008,1.0856e-05,0.938261
run_008,1.0861e-05,0.937378
run_008,1.0866e-05,0.936244
run_008,1.0871e-05,0.934807
run_008,1.0876e-05,0.932991
run_008,1.0881e-05,0.930708
run_008,1.0886e-05,0.927824
run_008,1.0891e-05,0.924176
run_008,1.0896e-05,0.91952
run_008,1.0901e-05,0.913529
run_008,1.0906e-05,0.905732
run_008,1.0911e-05,0.895449
run_008,1.0916e-05,0.881704
run_008,1.0921e-05,0.863066
run_008,1.0926e-05,0.837579
run_008,1.0931e-05,0.802758
run_008,1.0936e-05,0.756579
run_008,1.0941e-05,0.700575
run_008,1.0946e-05,0.646367
run_008,1.0951e-05,0.618212
run_008,1.0956e-05,0.634629
run_008,1.0961e-05,0.685079
run_008,1.0966e-05,0.743878
run_008,1.0971e-05,0.794796
run_008,1.0976e-05,0.833964
run_008,1.0981e-05,0.862874
run_008,1.0986e-05,0.884091
run_008,1.0991e-05,0.899837
run_008,1.0996e-05,0.9117
run_008,1.1001e-05,0.920818
run_008,1.1006e-05,0.927947
run_008,1.1011e-05,0.933624
run_008,1.1016e-05,0.938219
run_008,1.1021e-05,0.941994
run_008,1.1026e-05,0.945141
run_008,1.1031e-05,0.947797
run_008,1.1036e-05,0.950065
run_008,1.1041e-05,0.952023
run_008,1.1046e-05,0.95373
run_008,1.1051e-05,0.955233
run_008,1.1056e-05,0.956567
run_008,1.1061e-05,0.95776
run_008,1.1066e-05,0.958836
run_008,1.1071e-05,0.959811
run_008,1.1076e-05,0.960702
run_008,1.1081e-05,0.96152
run_008,1.1086e-05,0.962274
run_008,1.1091e-05,0.962975
run_008,1.1096e-05,0.963627
run_008,1.1101e-05,0.964238
run_008,1.1106e-05,0.964812
run_008,1.1111e-05,0.965352
run_008,1.1116e-05,0.965864
run_008,1.1121e-05,0.966349
run_008,1.1126e-05,0.966811
run_008,1.1131e-05,0.967251
run_008,1.1136e-05,0.967671
run_008,1.1141e-05,0.968074
run_008,1.1146e-05,0.96846
run_008,1.1151e-05,0.968831
run_008,1.1156e-05,0.969186
run_008,1.1161e-05,0.96953
run_008,1.1166e-05,0.969859
run_008,1.1171e-05,0.970177
run_008,1.1176e-05,0.970482
run_008,1.1181e-05,0.970773
run_008,1.1186e-05,0.971057
run_008,1.1191e-05,0.971319
run_008,1.1196e-05,0.971574
run_008,1.1201e-05,0.971806
run_008,1.1206e-05,0.972018
run_008,1.1211e-05,0.97222
run_008,1.1216e-05,0.972345
run_008,1.1221e-05,0.972472
run_008,1.1226e-05,0.972444
run_008,1.1231e-05,0.972343
run_008,1.1236e-05,0.972109
run_008,1.1241e-05,0.97137
run_008,1.1246e-05,0.97066
run_008,1.1251e-05,0.970586
run_008,1.1256e-05,0.970681
run_008,1.1261e-05,0.971123
run_008,1.1266e-05,0.972222
run_008,1.1271e-05,0.973292
run_008,1.1276e-05,0.973767
run_008,1.1281e-05,0.974159
run_008,1.1286e-05,0.974318
run_008,1.1291e-05,0.974204
run_008,1.1296e-05,0.974104
run_008,1.1301e-05,0.973102
run_008,1.1306e-05,0.972113
run_008,1.1311e-05,0.971671
run_008,1.1316e-05,0.971719
run_008,1.1321e-05,0.971834
run_008,1.1326e-05,0.973331
run_008,1.1331e-05,0.974806
run_008,1.1336e-05,0.97582
run_008,1.1341e-05,0.976486
run_008,1.1346e-05,0.977103
run_008,1.1351e-05,0.977457
run_008,1.1356e-05,0.977801
run_008,1.1361e-05,0.978082
run_008,1.1366e-05,0.978322
run_008,1.1371e-05,0.978552
run_008,1.1376e-05,0.978746
run_008,1.1381e-05,0.978936
run_008,1.1386e-05,0.979112
run_008,1.1391e-05,0.979278
run_008,1.1396e-05,0.979439
run_008,1.1401e-05,0.979589
run_008,1.1406e-05,0.979737
run_008,1.1411e-05,0.979878
run_008,1.1416e-05,0.980014
run_008,1.1421e-05,0.980147
run_008,1.1426e-05,0.980274
run_008,1.1431e-05,0.980399
run_008,1.1436e-05,0.98052
run_008,1.1441e-05,0.980637
run_008,1.1446e-05,0.980752
run_008,1.1451e-05,0.980862
run_008,1.1456e-05,0.980971
run_008,1.1461e-05,0.981076
run_008,1.1466e-05,0.981178
run_008,1.1471e-05,0.981278
run_008,1.1476e-05,0.981374
run_008,1.1481e-05,0.981468
run_008,1.1486e-05,0.98156
run_008,1.1491e-05,0.981649
run_008,1.1496e-05,0.981736
run_008,1.1501e-05,0.981819
run_008,1.1506e-05,0.981901
run_008,1.1511e-05,0.98198
run_008,1.1516e-05,0.982056
run_008,1.1521e-05,0.982131
run_008,1.1526e-05,0.982203
run_008,1.1531e-05,0.982272
run_008,1.1536e-05,0.98234
run_008,1.1541e-05,0.982405
run_008,1.1546e-05,0.982468
run_008,1.1551e-05,0.982529
run_008,1.1556e-05,0.982588
run_008,1.1561e-05,0.982645
run_008,1.1566e-05,0.982699
run_008,1.1571e-05,0.982751
run_008,1.1576e-05,0.982802
run_008,1.1581e-05,0.98285
run_008,1.1586e-05,0.982897
run_008,1.1591e-05,0.982941
run_008,1.1596e-05,0.982983
run_008,1.1601e-05,0.983024
run_008,1.1606e-05,0.983062
run_008,1.1611e-05,0.9831
run_008,1.1616e-05,0.983134
run_008,1.1621e-05,0.983167
run_008,1.1626e-05,0.983199
run_008,1.1631e-05,0.983228
run_008,1.1636e-05,0.983256
run_008,1.1641e-05,0.983282
run_008,1.1646e-05,0.983306
run_008,1.1651e-05,0.98333
run_008,1.1656e-05,0.98335
run_008,1.1661e-05,0.98337
run_008,1.1666e-05,0.983388
run_008,1.1671e-05,0.983403
run_008,1.1676e-05,0.983419
run_008,1.1681e-05,0.983432
run_008,1.1686e-05,0.983443
run_008,1.1691e-05,0.983454
run_008,1.1696e-05,0.983462
run_008,1.1701e-05,0.98347
run_008,1.1706e-05,0.983476
run_008,1.1711e-05,0.98348
run_008,1.1716e-05,0.983484
run_008,1.1721e-05,0.983485
