run_id,wavelength_um,reflectance_0
run_009,9.901e-06,0.00420574
run_009,9.906e-06,0.00412902
run_009,9.911e-06,0.00392322
run_009,9.916e-06,0.00355
run_009,9.921e-06,0.00309413
run_009,9.926e-06,0.00268793
run_009,9.931e-06,0.00241265
run_009,9.936e-06,0.0022493
run_009,9.941e-06,0.002113
run_009,9.946e-06,0.001924
run_009,9.951e-06,0.00166916
run_009,9.956e-06,0.0013922
run_009,9.961e-06,0.00115611
run_009,9.966e-06,0.000982967
run_009,9.971e-06,0.000856407
run_009,9.976e-06,0.000737939
run_009,9.981e-06,0.000610811
run_009,9.986e-06,0.000481463
run_009,9.991e-06,0.000372542
run_009,9.996e-06,0.00029559
run_009,1.0001e-05,0.000250553
run_009,1.0006e-05,0.00022956
run_009,1.0011e-05,0.000227693
run_009,1.0016e-05,0.000244276
run_009,1.0021e-05,0.000282427
run_009,1.0026e-05,0.000350302
run_009,1.0031e-05,0.000457698
run_009,1.0036e-05,0.000607512
run_009,1.0041e-05,0.000787733
run_009,1.0046e-05,0.00098316
run_009,1.0051e-05,0.00119946
run_009,1.0056e-05,0.00146771
run_009,1.0061e-05,0.00181545
run_009,1.0066e-05,0.00222358
run_009,1.0071e-05,0.00264674
run_009,1.0076e-05,0.00306729
run_009,1.0081e-05,0.00354602
run_009,1.0086e-05,0.00414587
run_009,1.0091e-05,0.00485993
run_009,1.0096e-05,0.00558773
run_009,1.0101e-05,0.00630092
run_009,1.0106e-05,0.00707938
run_009,1.0111e-05,0.00804984
run_009,1.0116e-05,0.00915832
run_009,1.0121e-05,0.0102855
run_009,1.0126e-05,0.0113871
run_009,1.0131e-05,0.0126538
run_009,1.0136e-05,0.0141572
run_009,1.0141e-05,0.0158056
run_009,1.0146e-05,0.0174148
run_009,1.0151e-05,0.0191529
run_009,1.0156e-05,0.0211646
run_009,1.0161e-05,0.0234425
run_009,1.0166e-05,0.0257229
run_009,1.0171e-05,0.0281751
run_009,1.0176e-05,0.0309389
run_009,1.0181e-05,0.0340532
run_009,1.0186e-05,0.0372251
run_009,1.0191e-05,0.0407291
run_009,1.0196e-05,0.0446092
run_009,1.0201e-05,0.0489055
run_009,1.0206e-05,0.0533833
run_009,1.0211e-05,0.0584819
run_009,1.0216e-05,0.0639891
run_009,1.0221e-05,0.0700995
run_009,1.0226e-05,0.0766877
run_009,1.0231e-05,0.0842136
run_009,1.0236e-05,0.0922707
run_009,1.0241e-05,0.101514
run_009,1.0246e-05,0.111556
run_009,1.0251e-05,0.123131
run_009,1.0256e-05,0.135804
run_009,1.0261e-05,0.150599
run_009,1.0266e-05,0.166929
run_009,1.0271e-05,0.186185
run_009,1.0276e-05,0.207675
run_009,1.0281e-05,0.232949
run_009,1.0286e-05,0.261361
run_009,1.0291e-05,0.293298
run_009,1.0296e-05,0.328507
run_009,1.0301e-05,0.362855
run_009,1.0306e-05,0.39673
run_009,1.0311e-05,0.42241
run_009,1.0316e-05,0.4401
run_009,1.0321e-05,0.445857
run_009,1.0326e-05,0.439849
run_009,1.0331e-05,0.424714
run_009,1.0336e-05,0.40573
run_009,1.0341e-05,0.394289
run_009,1.0346e-05,0.398383
run_009,1.0351e-05,0.420961
run_009,1.0356e-05,0.459887
run_009,1.0361e-05,0.505005
run_009,1.0366e-05,0.551529
run_009,1.0371e-05,0.594602
run_009,1.0376e-05,0.629885
run_009,1.0381e-05,0.661006
run_009,1.0386e-05,0.684658
run_009,1.0391e-05,0.705622
run_009,1.0396e-05,0.721453
run_009,1.0401e-05,0.735667
run_009,1.0406e-05,0.746438
run_009,1.0411e-05,0.756033
run_009,1.0416e-05,0.763388
run_009,1.0421e-05,0.76966
run_009,1.0426e-05,0.774296
run_009,1.0431e-05,0.777844
run_009,1.0436e-05,0.780006
run_009,1.0441e-05,0.780962
run_009,1.0446e-05,0.780513
run_009,1.0451e-05,0.778587
run_009,1.0456e-05,0.774963
run_009,1.0461e-05,0.769353
run_009,1.0466e-05,0.761373
run_009,1.0471e-05,0.750491
run_009,1.0476e-05,0.735963
run_009,1.0481e-05,0.716958
run_009,1.0486e-05,0.692157
run_009,1.0491e-05,0.660658
run_009,1.0496e-05,0.621051
run_009,1.0501e-05,0.574292
run_009,1.0506e-05,0.521522
run_009,1.0511e-05,0.466758
run_009,1.0516e-05,0.411043
run_009,1.0521e-05,0.357592
run_009,1.0526e-05,0.314247
run_009,1.0531e-05,0.295616
run_009,1.0536e-05,0.310054
run_009,1.0541e-05,0.350651
run_009,1.0546e-05,0.400278
run_009,1.0551e-05,0.444317
run_009,1.0556e-05,0.47656
run_009,1.0561e-05,0.498853
run_009,1.0566e-05,0.516088
run_009,1.0571e-05,0.532919
run_009,1.0576e-05,0.551342
run_009,1.0581e-05,0.572922
run_009,1.0586e-05,0.59985
run_009,1.0591e-05,0.634285
run_009,1.0596e-05,0.673492
run_009,1.0601e-05,0.712241
run_009,1.0606e-05,0.746368
run_009,1.0611e-05,0.77471
run_009,1.0616e-05,0.79769
run_009,1.0621e-05,0.816216
run_009,1.0626e-05,0.831358
run_009,1.0631e-05,0.843867
run_009,1.0636e-05,0.854509
run_009,1.0641e-05,0.863585
run_009,1.0646e-05,0.871452
run_009,1.0651e-05,0.878184
run_009,1.0656e-05,0.883996
run_009,1.0661e-05,0.888978
run_009,1.0666e-05,0.893266
run_009,1.0671e-05,0.896935
run_009,1.0676e-05,0.900073
run_009,1.0681e-05,0.902827
run_009,1.0686e-05,0.905422
run_009,1.0691e-05,0.90813
run_009,1.0696e-05,0.910965
run_009,1.0701e-05,0.913783
run_009,1.0706e-05,0.916386
run_009,1.0711e-05,0.918742
run_009,1.0716e-05,0.920849
run_009,1.0721e-05,0.922753
run_009,1.0726e-05,0.924484
run_009,1.0731e-05,0.926067
run_009,1.0736e-05,0.927532
run_009,1.0741e-05,0.928884
run_009,1.0746e-05,0.930149
run_009,1.0751e-05,0.931322
run_009,1.0756e-05,0.932426
run_009,1.0761e-05,0.933456
run_009,1.0766e-05,0.934426
run_009,1.0771e-05,0.935335
run_009,1.0776e-05,0.936188
run_009,1.0781e-05,0.936991
run_009,1.0786e-05,0.937742
run_009,1.0791e-05,0.938449
run_009,1.0796e-05,0.939104
run_009,1.0801e-05,0.939719
run_009,1.0806e-05,0.940286
run_009,1.0811e-05,0.940811
run_009,1.0816e-05,0.941292
run_009,1.0821e-05,0.941728
run_009,1.0826e-05,0.94212
run_009,1.0831e-05,0.942464
run_009,1.0836e-05,0.942762
run_009,1.0841e-05,0.943006
run_009,1.0846e-05,0.9432
run_009,1.0851e-05,0.943333
run_009,1.0856e-05,0.943406
run_009,1.0861e-05,0.94341
run_009,1.0866e-05,0.943339
