run_id,wavelength_um,reflectance_0
run_007,9.901e-06,0.00403264
run_007,9.906e-06,0.00396747
run_007,9.911e-06,0.00378507
run_007,9.916e-06,0.00343733
run_007,9.921e-06,0.00299941
run_007,9.926e-06,0.00260047
run_007,9.931e-06,0.00232606
run_007,9.936e-06,0.00216471
run_007,9.941e-06,0.00203637
run_007,9.946e-06,0.00186048
run_007,9.951e-06,0.00161905
run_007,9.956e-06,0.00135166
run_007,9.961e-06,0.00112051
run_007,9.966e-06,0.000950209
run_007,9.971e-06,0.000827219
run_007,9.976e-06,0.000714109
run_007,9.981e-06,0.00059288
run_007,9.986e-06,0.000468345
run_007,9.991e-06,0.000362364
run_007,9.996e-06,0.000286981
run_007,1.0001e-05,0.000242918
run_007,1.0006e-05,0.000222708
run_007,1.0011e-05,0.000221328
run_007,1.0016e-05,0.000237784
run_007,1.0021e-05,0.000274804
run_007,1.0026e-05,0.000340211
run_007,1.0031e-05,0.000443903
run_007,1.0036e-05,0.000589481
run_007,1.0041e-05,0.000765652
run_007,1.0046e-05,0.000956837
run_007,1.0051e-05,0.00116713
run_007,1.0056e-05,0.0014266
run_007,1.0061e-05,0.00176392
run_007,1.0066e-05,0.0021626
run_007,1.0071e-05,0.0025778
run_007,1.0076e-05,0.00298898
run_007,1.0081e-05,0.0034536
run_007,1.0086e-05,0.00403591
run_007,1.0091e-05,0.00473369
run_007,1.0096e-05,0.00544873
run_007,1.0101e-05,0.00614787
run_007,1.0106e-05,0.00690571
run_007,1.0111e-05,0.00785056
run_007,1.0116e-05,0.00893637
run_007,1.0121e-05,0.0100451
run_007,1.0126e-05,0.0111252
run_007,1.0131e-05,0.0123612
run_007,1.0136e-05,0.0138315
run_007,1.0141e-05,0.0154519
run_007,1.0146e-05,0.017035
run_007,1.0151e-05,0.0187378
run_007,1.0156e-05,0.020708
run_007,1.0161e-05,0.0229476
run_007,1.0166e-05,0.0251934
run_007,1.0171e-05,0.0276022
run_007,1.0176e-05,0.0303162
run_007,1.0181e-05,0.0333825
run_007,1.0186e-05,0.0365085
run_007,1.0191e-05,0.0399567
run_007,1.0196e-05,0.0437774
run_007,1.0201e-05,0.0480151
run_007,1.0206e-05,0.0524316
run_007,1.0211e-05,0.0574592
run_007,1.0216e-05,0.0628959
run_007,1.0221e-05,0.0689312
run_007,1.0226e-05,0.0754386
run_007,1.0231e-05,0.0828774
run_007,1.0236e-05,0.0908458
run_007,1.0241e-05,0.0999892
run_007,1.0246e-05,0.10993
run_007,1.0251e-05,0.121393
run_007,1.0256e-05,0.13395
run_007,1.0261e-05,0.148615
run_007,1.0266e-05,0.164813
run_007,1.0271e-05,0.183922
run_007,1.0276e-05,0.205261
run_007,1.0281e-05,0.230368
run_007,1.0286e-05,0.258614
run_007,1.0291e-05,0.290375
run_007,1.0296e-05,0.325419
run_007,1.0301e-05,0.359619
run_007,1.0306e-05,0.393378
run_007,1.0311e-05,0.419012
run_007,1.0316e-05,0.43675
run_007,1.0321e-05,0.442716
run_007,1.0326e-05,0.437128
run_007,1.0331e-05,0.422653
run_007,1.0336e-05,0.404466
run_007,1.0341e-05,0.393696
run_007,1.0346e-05,0.398075
run_007,1.0351e-05,0.420495
run_007,1.0356e-05,0.458802
run_007,1.0361e-05,0.503066
run_007,1.0366e-05,0.548531
run_007,1.0371e-05,0.590474
run_007,1.0376e-05,0.624624
run_007,1.0381e-05,0.654536
run_007,1.0386e-05,0.676965
run_007,1.0391e-05,0.69654
run_007,1.0396e-05,0.710855
run_007,1.0401e-05,0.723241
run_007,1.0406e-05,0.731885
run_007,1.0411e-05,0.738808
run_007,1.0416e-05,0.742888
run_007,1.0421e-05,0.744922
run_007,1.0426e-05,0.744161
run_007,1.0431e-05,0.740565
run_007,1.0436e-05,0.733375
run_007,1.0441e-05,0.721852
run_007,1.0446e-05,0.705097
run_007,1.0451e-05,0.682407
run_007,1.0456e-05,0.654398
run_007,1.0461e-05,0.624419
run_007,1.0466e-05,0.599038
run_007,1.0471e-05,0.585746
run_007,1.0476e-05,0.587669
run_007,1.0481e-05,0.601175
run_007,1.0486e-05,0.61779
run_007,1.0491e-05,0.628768
run_007,1.0496e-05,0.629602
run_007,1.0501e-05,0.619047
run_007,1.0506e-05,0.598872
run_007,1.0511e-05,0.573978
run_007,1.0516e-05,0.549673
run_007,1.0521e-05,0.531188
run_007,1.0526e-05,0.523689
run_007,1.0531e-05,0.533136
run_007,1.0536e-05,0.559631
run_007,1.0541e-05,0.595243
run_007,1.0546e-05,0.630549
run_007,1.0551e-05,0.659857
run_007,1.0556e-05,0.680857
